id,datetime,open,high,low,close,volume,code
2928,2021-03-09,232.88000,235.38390,231.67000,233.78000,33080532,MSFT
3927,2021-03-09,261.17999,268.53000,259.81000,265.73999,22039700,META
4927,2021-03-09,150.89951,154.54800,150.25751,153.14250,80600000,AMZN
3926,2021-03-10,268.64001,268.97000,262.87000,264.89999,14210300,META
4926,2021-03-10,154.92250,155.82300,151.50250,152.88200,60250000,AMZN
926,2021-03-10,121.69000,122.17000,119.45000,119.98000,111943300,AAPL
1927,2021-03-10,103.58800,103.75000,101.66850,102.75150,25372000,GOOG
2927,2021-03-10,237.00000,237.00000,232.03999,232.42000,29746812,MSFT
925,2021-03-11,122.54000,123.21000,121.26000,121.96000,103026500,AAPL
1926,2021-03-11,103.70300,106.28500,103.61900,105.73850,24782000,GOOG
2926,2021-03-11,234.96001,239.17000,234.31000,237.13000,29907586,MSFT
3925,2021-03-11,268.10999,277.89999,267.82001,273.88000,21834000,META
4925,2021-03-11,155.20050,156.58900,154.14650,155.67950,55528000,AMZN
3924,2021-03-12,269.14001,269.73999,264.01999,268.39999,20600200,META
4924,2021-03-12,153.75000,154.94901,152.27499,154.47450,48438000,AMZN
924,2021-03-12,120.40000,121.17000,119.16000,121.03000,88105100,AAPL
1925,2021-03-12,104.25000,104.51300,102.37750,103.09600,34516000,GOOG
2925,2021-03-12,234.00999,235.82001,233.23000,235.75000,22653662,MSFT
923,2021-03-15,121.41000,124.00000,120.42000,123.99000,92403800,AAPL
1924,2021-03-15,103.11500,103.35300,102.17550,103.32450,25962000,GOOG
2924,2021-03-15,234.96001,235.18500,231.81000,234.81000,26042668,MSFT
3923,2021-03-15,269.07999,275.95999,268.50000,273.75000,16844800,META
4923,2021-03-15,153.72850,154.11200,151.60451,154.08400,58272000,AMZN
3922,2021-03-16,276.07999,282.14001,274.79999,279.28000,22437700,META
4922,2021-03-16,155.24850,156.44550,153.79300,154.59300,50776000,AMZN
922,2021-03-16,125.70000,127.22000,124.72000,125.57000,115227900,AAPL
1923,2021-03-16,103.94950,106.17800,103.50000,104.62600,29832000,GOOG
2923,2021-03-16,236.28000,240.05499,235.94000,237.71001,28092196,MSFT
921,2021-03-17,124.05000,125.86000,122.34000,124.76000,111932600,AAPL
1922,2021-03-17,103.80150,105.48900,102.70000,104.55400,25980000,GOOG
2922,2021-03-17,236.14999,238.55000,233.23000,237.03999,29562100,MSFT
3921,2021-03-17,275.70999,286.23001,275.41000,284.01001,21315000,META
4921,2021-03-17,153.66100,158.65250,153.51100,156.78650,62372000,AMZN
3920,2021-03-18,279.87000,285.19000,278.28000,278.62000,18728300,META
4920,2021-03-18,155.05000,155.83150,151.25000,151.39951,72992000,AMZN
920,2021-03-18,122.88000,123.18000,120.32000,120.53000,121229700,AAPL
1921,2021-03-18,103.05000,103.77500,101.67750,101.81100,27228000,GOOG
2921,2021-03-18,232.56000,234.19000,230.33000,230.72000,34852252,MSFT
919,2021-03-19,119.90000,121.43000,119.68000,119.99000,185549500,AAPL
1920,2021-03-19,102.10250,102.65500,100.88400,102.16000,46298000,GOOG
2920,2021-03-19,231.02000,232.47400,229.34959,230.35001,46430728,MSFT
3919,2021-03-19,281.22000,292.79999,281.20001,290.10999,38930500,META
4919,2021-03-19,151.46150,153.86450,150.83150,153.74800,92508000,AMZN
3918,2021-03-22,290.45001,299.70999,286.75000,293.54001,28273100,META
4918,2021-03-22,153.39250,156.32899,153.00250,155.54350,58044000,AMZN
918,2021-03-22,120.33000,123.87000,120.26000,123.39000,111912300,AAPL
1919,2021-03-22,102.09200,102.89950,101.30350,101.92950,39096000,GOOG
2919,2021-03-22,230.27000,236.89999,230.14000,235.99001,30127004,MSFT
917,2021-03-23,123.33000,124.24000,122.14000,122.54000,95467100,AAPL
1918,2021-03-23,102.58500,103.61510,101.96100,102.64800,27340000,GOOG
2918,2021-03-23,237.48500,241.05000,237.07001,237.58000,31638376,MSFT
3917,2021-03-23,293.14999,298.00000,289.81000,290.63000,23000900,META
4917,2021-03-23,156.35001,159.10001,156.04250,156.87500,76346000,AMZN
3916,2021-03-24,291.00000,291.72000,281.16000,282.14001,18675000,META
4916,2021-03-24,157.55200,158.01550,154.25751,154.35350,59180000,AMZN
916,2021-03-24,122.82000,122.90000,120.07000,120.09000,88530500,AAPL
1917,2021-03-24,103.26850,103.91050,102.07775,102.25300,23080000,GOOG
2917,2021-03-24,237.84500,238.00000,235.32001,235.46001,25620128,MSFT
915,2021-03-25,119.54000,121.66000,119.00000,120.59000,98844700,AAPL
1916,2021-03-25,102.24050,102.94350,100.53650,102.21800,28378000,GOOG
2916,2021-03-25,235.30000,236.94000,231.57001,232.34000,34061852,MSFT
3915,2021-03-25,280.98001,288.06000,277.75000,278.73999,24505600,META
4915,2021-03-25,153.64951,155.48900,151.85699,152.31300,71270000,AMZN
3914,2021-03-26,278.29999,284.50000,277.76999,283.01999,17629200,META
4914,2021-03-26,152.20300,152.83299,149.80000,152.60150,66258000,AMZN
914,2021-03-26,120.35000,121.48000,118.92000,121.21000,94071200,AAPL
1915,2021-03-26,101.94300,102.54950,100.70100,101.77750,29870000,GOOG
2915,2021-03-26,231.55000,236.71001,231.55000,236.48000,25479852,MSFT
913,2021-03-29,121.65000,122.58000,120.73000,121.39000,80819200,AAPL
1914,2021-03-29,101.39400,102.92150,100.78100,102.79750,24596000,GOOG
2914,2021-03-29,236.59000,236.80000,231.88000,235.24001,25227456,MSFT
3913,2021-03-29,285.76999,293.17999,284.70001,290.82001,21718800,META
4913,2021-03-29,152.77200,154.56250,151.42250,153.78650,54920000,AMZN
3912,2021-03-30,289.82999,292.47000,286.70001,288.00000,17474500,META
4912,2021-03-30,153.50050,153.64999,151.70000,152.76450,46752000,AMZN
912,2021-03-30,120.11000,120.40000,118.86000,119.90000,85671900,AAPL
1913,2021-03-30,102.88150,103.53900,102.20150,102.77700,20732000,GOOG
2913,2021-03-30,233.52499,233.85001,231.10001,231.85001,24792012,MSFT
911,2021-03-31,121.65000,123.52000,121.15000,122.15000,118323800,AAPL
1912,2021-03-31,102.95600,104.66635,102.83725,103.43150,29198000,GOOG
2912,2021-03-31,232.91000,239.10001,232.39000,235.77000,43623472,MSFT
3911,2021-03-31,289.98999,296.50000,288.60999,294.53000,19498200,META
4911,2021-03-31,153.20300,155.96651,153.12500,154.70399,61878000,AMZN
3910,2021-04-01,298.39999,302.39999,296.60001,298.66000,17616000,META
4910,2021-04-01,155.89700,158.12199,155.77750,158.05000,58806000,AMZN
910,2021-04-01,123.66000,124.18000,122.49000,123.00000,75089100,AAPL
1911,2021-04-01,104.89750,107.14700,104.84450,106.88750,33980000,GOOG
2911,2021-04-01,238.47000,242.84000,238.05009,242.35001,30337982,MSFT
909,2021-04-05,123.87000,126.16000,123.07000,125.90000,88651200,AAPL
1910,2021-04-05,107.64700,111.86550,107.58100,111.27750,43298000,GOOG
2910,2021-04-05,242.75999,249.96001,242.70000,249.07001,36910608,MSFT
3909,2021-04-05,300.89001,310.76999,300.67999,308.91000,28237000,META
4909,2021-04-05,158.64999,161.79800,158.06200,161.33650,66698000,AMZN
3908,2021-04-06,308.84000,311.35001,305.25000,306.26001,17335200,META
4908,2021-04-06,161.18750,162.36549,160.85201,161.19099,50756000,AMZN
908,2021-04-06,126.50000,127.13000,125.65000,126.21000,80171300,AAPL
1909,2021-04-06,111.12500,111.88300,110.74000,111.23750,27060000,GOOG
2909,2021-04-06,247.61000,249.39999,246.88000,247.86000,22931924,MSFT
907,2021-04-07,125.83000,127.92000,125.14000,127.90000,83466700,AAPL
1908,2021-04-07,111.30650,112.75000,111.26650,112.48400,25798000,GOOG
2908,2021-04-07,247.81000,250.92999,247.19000,249.89999,22719836,MSFT
3907,2021-04-07,306.34000,314.25000,305.50000,313.09000,22855200,META
4907,2021-04-07,161.69000,165.18050,161.18250,163.96950,66924000,AMZN
3906,2021-04-08,314.85001,315.88000,310.04999,313.01999,20894100,META
4906,2021-04-08,165.54500,166.22501,164.60001,164.96500,56242000,AMZN
906,2021-04-08,128.95000,130.39000,128.52000,130.36000,88844600,AAPL
1907,2021-04-08,113.89800,114.20025,112.88400,113.27200,27166000,GOOG
2907,2021-04-08,252.77000,254.13901,252.00000,253.25000,23625196,MSFT
905,2021-04-09,129.80000,133.03999,129.47000,133.00000,106686700,AAPL
1906,2021-04-09,112.83500,114.45200,112.68570,114.29400,20888000,GOOG
2906,2021-04-09,252.87000,255.99001,252.44000,255.85001,24326832,MSFT
3905,2021-04-09,311.39999,314.73999,310.32999,312.45999,15988600,META
4905,2021-04-09,165.23500,168.61000,164.44501,168.61000,86830000,AMZN
3904,2021-04-12,311.04999,312.14999,307.92999,311.54001,10881900,META
4904,2021-04-12,167.76050,169.75200,167.55750,168.96950,65636000,AMZN
904,2021-04-12,132.52000,132.85001,130.63000,131.24001,91420000,AAPL
1905,2021-04-12,113.31250,113.76600,111.92325,112.73950,31318000,GOOG
2905,2021-04-12,254.71001,257.67001,254.62000,255.91000,27148668,MSFT
903,2021-04-13,132.44000,134.66000,131.92999,134.42999,91266500,AAPL
1904,2021-04-13,113.07350,113.86050,112.80450,113.36350,23310000,GOOG
2904,2021-04-13,257.25729,259.19000,256.82999,258.48999,23837468,MSFT
3903,2021-04-13,312.20999,314.42999,309.32001,309.76001,14036900,META
4903,2021-04-13,170.04250,171.60001,169.78149,170.00000,66316000,AMZN
3902,2021-04-14,307.29999,308.03000,301.95001,302.82001,17421400,META
4902,2021-04-14,170.20200,170.20650,166.30000,166.64999,62904000,AMZN
902,2021-04-14,134.94000,135.00000,131.66000,132.03000,87222800,AAPL
1903,2021-04-14,113.75800,113.89950,112.45950,112.74200,20220000,GOOG
2903,2021-04-14,257.47501,258.82999,255.16000,255.59000,23070938,MSFT
901,2021-04-15,133.82001,135.00000,133.64000,134.50000,89347100,AAPL
1902,2021-04-15,113.84900,115.32985,113.30000,114.83300,27472000,GOOG
2902,2021-04-15,257.93100,259.92999,257.73001,259.50000,25627480,MSFT
3901,2021-04-15,306.34000,310.14001,304.10001,307.82001,14558300,META
4901,2021-04-15,168.55000,169.85001,167.60001,168.95450,64672000,AMZN
3900,2021-04-16,308.17001,308.95001,304.60999,306.17999,13059200,META
4900,2021-04-16,169.00000,170.34000,167.77950,169.97200,63720000,AMZN
900,2021-04-16,134.30000,134.67000,133.28000,134.16000,84922400,AAPL
1901,2021-04-16,115.15000,115.32200,114.22250,114.88800,22596000,GOOG
2901,2021-04-16,259.47000,261.00000,257.60141,260.73999,24878582,MSFT
899,2021-04-19,133.50999,135.47000,133.34000,134.84000,94264200,AAPL
1900,2021-04-19,114.59900,115.92250,114.39225,115.12000,24688000,GOOG
2900,2021-04-19,260.19000,261.48001,257.82101,258.73999,23209260,MSFT
3899,2021-04-19,305.01001,307.70001,300.56000,302.23999,14553500,META
4899,2021-04-19,169.51649,171.79649,168.00800,168.60049,54508000,AMZN
3898,2021-04-20,301.98999,305.10001,297.20999,302.64999,16796400,META
4898,2021-04-20,168.67999,169.14951,165.80000,166.73450,52460000,AMZN
898,2021-04-20,135.02000,135.53000,131.81000,133.11000,94812300,AAPL
1899,2021-04-20,115.39450,115.48000,113.58550,114.68150,21774000,GOOG
2899,2021-04-20,257.82001,260.20001,256.84000,258.26001,19722876,MSFT
897,2021-04-21,132.36000,133.75000,131.30000,133.50000,68847100,AAPL
1898,2021-04-21,114.26250,114.76600,112.92850,114.66450,23930000,GOOG
2898,2021-04-21,258.94000,260.67999,257.25000,260.57999,24030384,MSFT
3897,2021-04-21,301.95001,301.98001,297.39001,301.47000,14863500,META
4897,2021-04-21,165.80000,168.14301,165.19051,168.10100,44224000,AMZN
3896,2021-04-22,301.32999,302.92001,296.04001,296.51999,16375400,META
4896,2021-04-22,168.58400,168.64349,165.07249,165.45200,51612000,AMZN
896,2021-04-22,133.03999,134.14999,131.41000,131.94000,84566500,AAPL
1897,2021-04-22,114.66150,115.18810,112.82250,113.39600,21096000,GOOG
2897,2021-04-22,260.20999,261.78000,255.64000,257.17001,25606152,MSFT
895,2021-04-23,132.16000,135.12000,132.16000,134.32001,78657500,AAPL
1896,2021-04-23,114.17350,116.29100,113.91050,115.76500,28670000,GOOG
2896,2021-04-23,257.88000,261.51001,257.26999,261.14999,21499286,MSFT
3895,2021-04-23,298.76001,302.59000,297.14999,301.13000,17536800,META
4895,2021-04-23,165.95500,168.75000,165.42500,167.04401,63856000,AMZN
3894,2021-04-26,303.34000,305.79999,301.56000,303.04001,16172600,META
4894,2021-04-26,167.39999,171.42250,166.54700,170.45000,97614000,AMZN
894,2021-04-26,134.83000,135.06000,133.56000,134.72000,66905100,AAPL
1895,2021-04-26,115.99650,117.06300,115.69200,116.33700,20834000,GOOG
2895,2021-04-26,261.66000,262.43500,260.17001,261.54999,19763346,MSFT
893,2021-04-27,135.00999,135.41000,134.11000,134.39000,66015800,AAPL
1894,2021-04-27,116.80000,116.87250,115.21350,115.35600,31972000,GOOG
2894,2021-04-27,261.58499,263.19000,260.12000,261.97000,31014212,MSFT
3893,2021-04-27,304.28000,305.34000,301.10999,303.57001,15309300,META
4893,2021-04-27,172.17349,173.00000,169.90050,170.87151,76542000,AMZN
3892,2021-04-28,307.35999,310.92001,305.37000,307.10001,33907200,META
4892,2021-04-28,171.74001,174.49400,171.25000,172.92500,92638000,AMZN
892,2021-04-28,134.31000,135.02000,133.08000,133.58000,107760100,AAPL
1893,2021-04-28,120.35725,122.61890,118.74250,118.99550,59728000,GOOG
2893,2021-04-28,256.07800,256.53989,252.95000,254.56000,46903120,MSFT
891,2021-04-29,136.47000,137.07001,132.45000,133.48000,151101000,AAPL
1892,2021-04-29,120.51650,121.82600,120.11400,121.49450,39554000,GOOG
2892,2021-04-29,255.46001,256.10001,249.00000,252.50999,40589024,MSFT
3891,2021-04-29,330.12000,331.81000,321.60999,329.51001,56526800,META
4891,2021-04-29,175.25500,175.72250,171.75000,173.56551,153648000,AMZN
3890,2021-04-30,326.14001,329.82001,324.50000,325.07999,26332400,META
4890,2021-04-30,176.25600,177.70000,173.12500,173.37100,140186000,AMZN
890,2021-04-30,131.78000,133.56000,131.07001,131.46001,109839500,AAPL
1891,2021-04-30,120.22450,121.35700,120.10800,120.50600,39142000,GOOG
2891,2021-04-30,249.74001,253.08000,249.60001,252.17999,30945098,MSFT
889,2021-05-03,132.03999,134.07001,131.83000,132.53999,75135100,AAPL
1890,2021-05-03,120.13600,120.98500,119.22500,119.75850,33788000,GOOG
2890,2021-05-03,253.39999,254.35001,251.12000,251.86000,19626568,MSFT
3889,2021-05-03,326.17001,328.54999,321.84000,322.57999,18719500,META
4889,2021-05-03,174.23650,174.33250,168.63499,169.32449,117510000,AMZN
4888,2021-05-04,167.80949,168.39900,163.60651,165.59351,108788000,AMZN
888,2021-05-04,131.19000,131.49001,126.70000,127.85000,137564700,AAPL
1889,2021-05-04,118.48700,118.96300,115.58500,117.71250,35120000,GOOG
2889,2021-05-04,250.97000,251.21001,245.75999,247.78999,32756052,MSFT
3888,2021-05-04,320.01999,322.19000,313.12000,318.35999,24032600,META
887,2021-05-05,129.20000,130.45000,127.97000,128.10001,84000900,AAPL
1888,2021-05-05,118.42100,119.11000,117.57050,117.83700,21806000,GOOG
2888,2021-05-05,249.06000,249.50000,245.82001,246.47000,21901324,MSFT
3887,2021-05-05,318.19000,321.06000,314.48999,315.01999,15577600,META
4887,2021-05-05,166.94299,167.73500,163.21800,163.52699,74226000,AMZN
4886,2021-05-06,163.50000,165.72000,162.36000,165.31850,88954000,AMZN
886,2021-05-06,127.89000,129.75000,127.13000,129.74001,78128300,AAPL
1887,2021-05-06,117.53200,119.13550,117.11690,119.06750,20618000,GOOG
2887,2021-05-06,246.45000,249.86000,244.69000,249.73000,26491084,MSFT
3886,2021-05-06,314.51999,320.23999,313.26999,320.01999,19012200,META
885,2021-05-07,130.85001,131.25999,129.48000,130.21001,78973300,AAPL
1886,2021-05-07,120.00000,120.82050,119.50000,119.93450,23272000,GOOG
2886,2021-05-07,252.14999,254.30000,251.17000,252.46001,27032912,MSFT
3885,2021-05-07,322.38000,322.94000,318.75000,319.07999,15916700,META
4885,2021-05-07,165.95450,166.54449,164.45351,164.58051,94206000,AMZN
4884,2021-05-10,164.11600,164.14999,159.50000,159.52451,116772000,AMZN
884,2021-05-10,129.41000,129.53999,126.81000,126.85000,88071200,AAPL
1885,2021-05-10,118.74450,118.90000,116.73650,117.08300,26006000,GOOG
2885,2021-05-10,250.87000,251.73000,247.12000,247.17999,29299890,MSFT
3884,2021-05-10,314.35001,314.57999,304.82999,305.97000,24239200,META
883,2021-05-11,123.50000,126.27000,122.77000,125.91000,126142800,AAPL
1884,2021-05-11,114.59300,116.10000,114.15000,115.43800,32110000,GOOG
2884,2021-05-11,244.55000,246.60001,242.57001,246.23000,33641588,MSFT
3883,2021-05-11,300.75000,306.84000,299.69000,306.53000,18920100,META
4883,2021-05-11,156.81400,161.89999,156.36850,161.19550,92396000,AMZN
4882,2021-05-12,159.25000,160.39700,156.65500,157.59700,98728000,AMZN
882,2021-05-12,123.40000,124.64000,122.25000,122.77000,112172300,AAPL
1883,2021-05-12,113.08550,114.26850,111.50250,111.95400,34934000,GOOG
2883,2021-05-12,242.16499,244.38000,238.07001,239.00000,36684368,MSFT
3882,2021-05-12,301.13000,304.95999,298.19000,302.54999,24645500,META
881,2021-05-13,124.58000,126.15000,124.26000,124.97000,105861300,AAPL
1882,2021-05-13,113.05450,113.83005,112.13600,113.09850,26670000,GOOG
2882,2021-05-13,241.80000,245.60001,241.42000,243.03000,29624298,MSFT
3881,2021-05-13,306.07999,308.85999,302.76999,305.26001,18079200,META
4881,2021-05-13,159.27350,160.19200,156.64999,158.07350,67018000,AMZN
4880,2021-05-14,159.27800,161.44299,159.14999,161.14500,66500000,AMZN
880,2021-05-14,126.25000,127.89000,125.85000,127.45000,81918000,AAPL
1881,2021-05-14,114.59150,116.05700,114.16600,115.80800,26624000,GOOG
2881,2021-05-14,245.57500,249.17999,245.49001,248.14999,23901080,MSFT
3880,2021-05-14,309.54001,316.85001,309.07999,315.94000,19245700,META
879,2021-05-17,126.82000,126.93000,125.17000,126.27000,74244600,AAPL
1880,2021-05-17,115.46600,116.16700,114.75000,116.07050,19842000,GOOG
2880,2021-05-17,246.55000,246.59000,243.52000,245.17999,24970168,MSFT
3879,2021-05-17,313.54999,315.67999,311.57999,315.45999,15401300,META
4879,2021-05-17,162.29649,164.63750,161.72951,163.51950,74478000,AMZN
4878,2021-05-18,164.62900,165.60001,161.51849,161.61400,56568000,AMZN
878,2021-05-18,126.56000,126.99000,124.78000,124.85000,63342900,AAPL
1879,2021-05-18,116.84530,117.15750,115.15800,115.17150,17302000,GOOG
2879,2021-05-18,246.27000,246.41000,242.89999,243.08000,20167976,MSFT
3878,2021-05-18,315.59000,316.50000,309.81000,309.95999,14522400,META
877,2021-05-19,123.16000,124.92000,122.86000,124.69000,92612000,AAPL
1878,2021-05-19,113.22000,115.83800,113.17600,115.43550,19350000,GOOG
2878,2021-05-19,239.31000,243.23000,238.60001,243.12000,25739808,MSFT
3877,2021-05-19,304.19000,314.66000,303.57001,313.59000,19106200,META
4877,2021-05-19,159.75000,161.73750,159.20000,161.59000,53594000,AMZN
4876,2021-05-20,162.22000,162.98399,161.80901,162.38400,52664000,AMZN
876,2021-05-20,125.23000,127.72000,125.10000,127.31000,76857100,AAPL
1877,2021-05-20,116.40200,118.01700,116.05450,117.80450,23832000,GOOG
2877,2021-05-20,243.96001,247.95000,243.86000,246.48000,21800716,MSFT
3876,2021-05-20,313.57999,319.25000,313.16000,318.60999,17320200,META
875,2021-05-21,127.82000,128.00000,125.21000,125.43000,79295400,AAPL
1876,2021-05-21,118.29950,118.45000,117.11850,117.25500,22832000,GOOG
2876,2021-05-21,247.56500,248.33000,244.74001,245.17000,21863058,MSFT
3875,2021-05-21,319.29001,319.92999,315.81000,316.23001,13600900,META
4875,2021-05-21,162.50000,162.83450,159.85049,160.15401,82098000,AMZN
4874,2021-05-24,160.77499,162.89751,160.52499,162.24950,48456000,AMZN
874,2021-05-24,126.01000,127.94000,125.94000,127.10000,63092900,AAPL
1875,2021-05-24,118.35000,120.92400,118.00550,120.33350,21244000,GOOG
2875,2021-05-24,247.78500,251.16000,247.50999,250.78000,21411548,MSFT
3874,2021-05-24,318.20999,325.95001,318.03000,324.63000,16445400,META
873,2021-05-25,127.82000,128.32001,126.32000,126.90000,72009500,AAPL
1874,2021-05-25,121.00000,121.64450,120.14950,120.45350,18838000,GOOG
2874,2021-05-25,251.76900,252.75000,250.82001,251.72000,17704304,MSFT
3873,2021-05-25,327.07999,329.17999,324.79999,327.79001,16437000,META
4873,2021-05-25,163.33350,163.99100,160.68800,162.95250,65222000,AMZN
4872,2021-05-26,163.72951,164.78650,162.92551,163.25800,47680000,AMZN
872,2021-05-26,126.96000,127.39000,126.42000,126.85000,56575900,AAPL
1873,2021-05-26,120.64175,122.14720,120.62575,121.67650,21856000,GOOG
2873,2021-05-26,251.42999,252.94000,250.75000,251.49001,17771600,MSFT
3872,2021-05-26,328.35001,329.82999,325.82001,327.66000,9686900,META
871,2021-05-27,126.44000,127.64000,125.08000,125.28000,94625600,AAPL
1872,2021-05-27,121.84700,122.00000,120.10000,120.12550,38962000,GOOG
2872,2021-05-27,251.17000,251.48000,249.25000,249.31000,24426244,MSFT
3871,2021-05-27,328.00000,333.78000,326.76001,332.75000,20477700,META
